,Job_title,Company_name,Locations,Summary
484,Data Cloud Consultant,Rio Tinto,Brisbane QLD,"Data-Driven Consultancy
Join a team of Cloud Data Engineering Enthusiasts
Incredible L&D on offer!
Do you have a desire to learn and acquire new skills including Advanced Analytics and Big Data technologies and like being part of high performing teams and sharing your knowledge with your peers?

My client is looking for a skilled Data Engineer Engineer to join a renowned consultancy providing solutions to highly complex problems for their clients.

As the best candidate for the role you will have had experience in the following:
Hands-on experience working with Amazon Web Services, Google Cloud Platform or Microsoft Azure.
In-depth experience with Big Data, SaaS/PaaS/IaaS, Web development, DevOps infrastructure, Enterprise Networking, and Migration management.
Experience working with Enterprise Clients, supporting complex technical challenges, identifying knowledge gaps and solutions to up-skill technical knowledge.
Technical expertise in Application Migration Strategies - ie. Rehost vs. Replatform vs. Refactor
Experience implementing/migrating Cloud on an Enterprise systems scale
Containerized microservices scaling on demand
Real-time machine learning models, AI decision engines and chatbots
Serverless data pipelines handling thousands of records per second
Zero-outage deployments of mission-critical applications through CI/CD
Benefits:
Industry-leading Learning & Development - paid certifications and study in many areas including big data and analytics, AI, machine learning, azure, google cloud platform, etc.
Career Progression
Variety of projects
Positive and diverse work culture
Life and salary insurance
Our client is ambitious and experts in their field, they are looking for a dedicated professional who can contribute to their success, and they will ensure they contribute to yours.
APPLY NOW!
To apply online, please click on the apply button.
Alternatively, for a confidential discussion, please contact Peter Weatherby via Peter.weatherby@pra.com.au
Seeking a job change now?
When you engage in a confidential discussion with PRA, it goes to our team of experienced recruiters who will be helping with your next career opportunity. Whether it is now or in the future we will continue to match positions to suit your needs until we find you the perfect job!
Just looking around?
We highly recommend that you come and see us even if you are not officially in the job market as I would love to assist in your career move either now or in the future. Once we understand what you are looking for we keep you in the know.

2936221"
485,Customer Success Manager - SaaS,Rio Tinto,Sydney NSW,"THE COMPANY
Our client helps digital marketers drive growth across the funnel, from Acquisition to Activation, Retention, and Revenue.
Leveraging real-time predictive segmentation powered by deep Artificial Intelligence and Machine Learning capabilities, our client's platform empowers marketers to deliver personalised journeys across the web, mobile web, mobile apps, and ad channels.
THE OPPORTUNITY
You’ll be the face of our client to customers. You’ll be the bridge between their needs and our client's technology;
Help our client's customers understand their needs and which features and products best match their goals and expectations;
Make sure customers are utilising our client's technology at their best in order to fully provide them world-class service;
Work with engineers, developers and product specialists whenever it’s required to make sure the customer has full tech support, if necessary;
Develop and maintain key account plans that identify opportunities to boost the value our client is looking to add to their customers’ organisation ;
Establish a trusted adviser relationship that ensures customer's overall satisfaction with our client's services and technology.
SKILLS & EXPERIENCE
Show us that “you’ve got what it takes” to collaborate and build strong relationships with customers, especially at the executive level;
Be a self-motivated and savvy tech bug, always in search of solutions and ideas to improve the relationship with clients;
Passion for testing, measuring and improving outreach and follow up effectiveness;
The ability and flexibility to work in a fast-paced startup environment.
Solid understanding of basic web concepts and digital marketing.
WHY APPLY
Some of the most prestigious Fortune 500 companies and top brands in retail, automotive and travel across the globe use our client to deliver AI-backed personalised experiences. Helping world’s leading brands grow beyond the speed of customer expectations, our client is trusted by over 400 businesses across various industries including UNIQLO, Singapore Airlines, Tokopedia, Virgin, New Balance,and Nissan,.
FIND OUT MORE
Contact Pete Harrington, Managing Director ANZ, Ultimate Asset Asia Pacific on pete@ultimateasset.com"
486,Senior Data Engineer,Fortix,Brisbane QLD 4001,"Data Engineer - Brisbane
Join a global mining organisation
Did you know Rio Tinto’s time series data is in the scale of Petabyte (2^50 B) and growing?
Did you know Rio Tinto uses a wide range of modalities, including images, videos, time series, and tabular, to enable data driven solutions?
Work in a flexible work environment where we champion engagement and diversity
About the role
We have an opportunity for a Data Engineer to work with challenging and exciting analytics problems and make a positive impact to the business, while engaging with a global team of technology experts and engineers.
Reporting to the Principal Advisor Processing you will support the Aluminium business to design and continually improve services that solve business problems and provide insight to making improved decisions through:
Designing, building, and deploying data pipelines to serve analytics models
Utilising the latest available technologies to flexibly manage and scale data pipelines and analytics models
Engineering complex systems to manage big data compute tasks
Challenging and collaborating to derive new and novel techniques to improve the service of data to models
Developing platforms and processes that support the reproducibility of results.
You will also:
Ensure best in class processes and techniques to develop and deploy data analytics solutions to the business
Ensure the quality assurance and quality control of all data analytics products released to the business
Capture and record the intellectual property generated.
Share what has been developed in GitHub to help foster a new generation of data driven decision makers and enable them to improve upon what has already been done
Engage with clients and key stakeholders to build their understanding of data analytics
Provide training and knowledge transfer to support the deployment and continuity of the analytics products developed
About you
You will ideally have a postgraduate qualification in Mathematics, Statistics, Computer Science or related field combined with several years of experience in data science projects, preferably using agile methodologies.
You should also have experience with some or all of the below:
Streaming data
Pipeline development and analytics
AWS platform deployment
Systems modelling, simulation, algorithm development, model deployment and lifecycle.
Data storage technologies, data modelling, and APIs.
Linux
Cloud services (AWS or Azure) and containerised application deployment
Implementation of data science projects, including familiarity with machine learning libraries, and frameworks (e.g. Sci-kit Learn, H2O, TensorFlow, Keras, Tidyverse)
Coding in SQL, Python, Scala and Go (desirable)
Software engineering (desirable)
Massive parallel processing architectures, inclusive of the use Hadoop and/or Spark (desirable)
Where you will be working
Rio Tinto is a global leader in aluminium, one of the world's most widely used metals. Active in the sector for more than 110 years, we operate large-scale, high-quality bauxite mines and alumina refineries; alongside the world's most modern and competitive aluminium smelters portfolio. Our industry leadership includes our benchmark smelting technology and enviable hydropower position, key strengths in today's carbon-constrained world.
The Aluminium business is based in Brisbane, with sites in NT, Queensland, NSW, Tasmania and New Zealand.
Data science roles have diverse, multi-industry backgrounds and comprehensive skills in the fields of data modelling, engineering, and visualization as well as advanced analytics techniques including machine learning and optimisation. These skills are used to turn data into information that can be used to make improved decisions and generate competitive advantage for Rio Tinto.
About us
As pioneers in mining and metals, we produce materials essential to human progress.
Our long history is filled with firsts. We’ve developed some of the world’s largest and best quality mines and operations, and our people work in around 35 countries across six continents. Aluminium and copper, diamonds, gold and industrial minerals, iron ore, coal and uranium: our materials make up the world around us. You’ll find then in smartphones, planes, cars, hospitals and throughout your home.
Creating an inclusive and diverse workforce
We are a diverse team of talented, enthusiastic individuals who foster a culture of inclusion. No matter how they may differ, our people share one thing in common. It’s a belief that work is more rewarding when we are accepted and valued for our differences, not judged by them. We all have something to contribute, and it’s this contribution that makes for a great organization and fulfilling career.
Apply today if you want to work with the latest technology and innovation, in an environment where we challenge you to drive positive change.

Please note, in order to be successfully considered for this role you must complete all pre-screening questions.
We are seeking to increase the diversity across our operations in order to improve equal opportunity outcomes for our employees and encourage female applicants to apply."
487,Engineer Systems (Signals),Rio Tinto,Perth WA 6837,"Engineer Systems (Signals)
Be part of changing the shape of Rail Engineering and Asset Management
Discover & enjoy the benefits of coastal living – Karratha Based
Working Mon – Fri – Residential Role

The Rio Tinto Iron Ore AMES (Asset Management and Engineering Services) Rail Team are, along with the Rail Maintenance and Operations teams, at the core in delivering our business objectives to reliably and safely deliver iron ore to 4 ports from 16 mining operations across 1,700km of captive rail network.
Within AMES we provide technical expertise and guidance to support and continually improve the Rio Tinto Iron Ore Rail Network in 5 key areas;
Act as the Technical Authority and provide support for our operational partners to allow our business, group and team objectives to be safely met
Provide effective Governance and Assurance to ensure our assets are fit for purpose and asset risk and performance is understood and controlled
Provide Systems Engineering capabilities to give design control and management of complex systems over their life cycle using requirement and configuration management and system integration
Use Asset Health data to analyze and understand the Rail network asset condition and performance and move towards a predict and prevent asset management strategy
Use data to make informed Asset Planning and Optimization decisions, and own the Asset Management Framework that provides strategies and plans with a clear line of sight from the overall business objectives to the front line asset delivery objectives
Why join us?
Be part of a team which recognises that people capability is a critical component needed to successfully operate and maintain a Rail Network, where you’ll have a tangible influence on developing innovative improvement initiatives
Work at the forefront of cutting-edge innovation, leveraging digital technology and harnessing artificial intelligence and machine learning as part of our day to day operations
With substantial innovative technologies, such as AutoHaul (https://bit.ly/2tA53jj), already implemented and significant investment planned in the Rail Network in the near future Rio Tinto Iron Ore is leading the Industry 4.0 revolution
Learn from the best in the industry with leaders across the globe, keen to share expertise and to grow the expertise of their teams and challenge yourself and push boundaries to delivery outcome based objectives
About the role
Due to continued growth we are expanding the team and are currently recruiting for a Systems Engineer. Reporting to the Specialist Signals, you will:
Provide input to develop relevant standards, design specifications for all wayside and communication assets
Provide input to develop Whole of Life plans, sustaining capital plan and maintenance tactics and strategies for wayside and communications assets
Identifies and leads reliability improvement and cost improvement programs for assets
Monitor all projects for compliance with Rio Tinto Iron Ore Rail Network standards and procedures
About you
To be successfully considered for this role you will have:
Technical Engineering degree (desirable) or relevant experience in the railway industry
Good understanding of wayside asset protection systems
Experience with wayside signalling system interfaces
Good understanding of system engineering process
Creating an inclusive and diverse workforce
We are a diverse team of talented, enthusiastic individuals who foster a culture of inclusion. No matter how they may differ, our people share one thing in common. It’s a belief that work is more rewarding when we are accepted and valued for our differences, not judged by them. We all have something to contribute, and it’s this contribution that makes for a great organization and fulfilling career.
Apply today if you want to work with the latest technology and innovation, in an environment where we challenge you to drive positive change.
Please note, in order to be successfully considered for this role you must complete all pre-screening questions. You may also be required to complete on-line assessments as part of the selection process."
488,Software Developer,Rio Tinto,Perth WA 6000,"Hi, my name is Paul Faix and back in 2004 I started a multi award winning company Fortix. We have developed an end to end business management platform that is personalised for our valued clients. Most of our amazing clients are market leaders in their industries and relying on Fortix to help them grow.
For over 15 years I've been working with developers to create our product which we named Fortix Freedom. Being an engineer myself I can understand that it takes time to write a great code. I also learnt that our people love flexibility as of how, when and where they work.
Hence the reason I've never canceled anyone's leave requests or holiday plans. In fact quite opposite - I love when our people take rest and enjoy life without the screen. Our developers love hiking, rock-climbing, diving or just relaxing on the beach.
And here is the reason why it works for us:
We work on a single product and relentlessly pursue perfection. All value we create in our product we release to all our clients. So your engineering excellence directly adds value to our clients and our platform at the same time. A very different approach as the one of the time propositions where everyone is trying to save project time pushing you to do miracles overnight. Sounds familiar?
We allow a significant amount of time for engineers to pick work they would love to do on the platform. Only they can see what needs to be improved and changed so we give them plenty of opportunities to do that. Also we have roadmap driven development - you will be invited to contribute to the roadmap as well.
I know that it is not easy to leave the current work. So here is the deal.
I will make it easier. Forget all the HR departments selections - just send me a confidential email that you are considering working with us. I will send you job details and we can meet after hours to check your tech skills. Don't worry you don't have to be a rocket scientist to apply. If you have solid experience and passion for PHP programming and MySQL this could be the job for you.
We have it all ready for you to join us - work environment, place at our funky CBD office, senior engineer to guide you and help you get up and running quickly. Our collaborative culture is to support one another and your success will be our success.
You will be working as a project engineer supported by our long term team of core platform engineers. There will be plenty of help if you need it. You will be working on integration of 3rd party products using API's, rewriting legacy code, developing cool new features and many other exciting jobs.
One of the best feedbacks I've received from one of our long term employees was that each year it feels like he is working for another business - there is always something new to learn and explore.
Our business vision is set for the next decade. Becoming the best personalised platform for Small Business (SME’s) gives you plenty of amazing opportunities for growth and learning of new cutting edge technologies such as AI and machine learning.
If you ask me why I love my work I would tell you that it is because of my team and the amazing work they do. Our clients love us too. We enjoy a 5 star rating on Google and our business is growing. But my greatest achievement is never missing paying salary on time during the last 15 years. Perhaps one of many reasons best people are working with me for 10+ years.
Thank you for taking time to read the Fortix story. Now over to you. Help us to write the next chapter.
Let's have a chat.
PS: Need a sponsor? I've sponsored a number of people in the past. If you need help with sponsorship we can talk about it too.
Job Types: Full-time, Permanent
Salary: $80,000.00 to $99,000.00 /year
Experience:
software development: 3 years (Required)
Location:
Perth WA 6000 (Preferred)
Work Eligibility:
The candidate can work permanently with no restriction on hours (Preferred)"
489,Senior Data Engineer,Earth AI Operations Australia,Brisbane QLD 4001,"Data Engineer - Brisbane
Join a global mining organisation
Did you know Rio Tinto’s time series data is in the scale of Petabyte (2^50 B) and growing?
Did you know Rio Tinto uses a wide range of modalities, including images, videos, time series, and tabular, to enable data driven solutions?
Work in a flexible work environment where we champion engagement and diversity
About the role
We have an opportunity for a Data Engineer to work with challenging and exciting analytics problems and make a positive impact to the business, while engaging with a global team of technology experts and engineers.
Reporting to the Principal Advisor Processing you will support the Aluminium business to design and continually improve services that solve business problems and provide insight to making improved decisions through:
Designing, building, and deploying data pipelines to serve analytics models
Utilising the latest available technologies to flexibly manage and scale data pipelines and analytics models
Engineering complex systems to manage big data compute tasks
Challenging and collaborating to derive new and novel techniques to improve the service of data to models
Developing platforms and processes that support the reproducibility of results.
You will also:
Ensure best in class processes and techniques to develop and deploy data analytics solutions to the business
Ensure the quality assurance and quality control of all data analytics products released to the business
Capture and record the intellectual property generated.
Share what has been developed in GitHub to help foster a new generation of data driven decision makers and enable them to improve upon what has already been done
Engage with clients and key stakeholders to build their understanding of data analytics
Provide training and knowledge transfer to support the deployment and continuity of the analytics products developed
About you
You will ideally have a postgraduate qualification in Mathematics, Statistics, Computer Science or related field combined with several years of experience in data science projects, preferably using agile methodologies.
You should also have experience with some or all of the below:
Streaming data
Pipeline development and analytics
AWS platform deployment
Systems modelling, simulation, algorithm development, model deployment and lifecycle.
Data storage technologies, data modelling, and APIs.
Linux
Cloud services (AWS or Azure) and containerised application deployment
Implementation of data science projects, including familiarity with machine learning libraries, and frameworks (e.g. Sci-kit Learn, H2O, TensorFlow, Keras, Tidyverse)
Coding in SQL, Python, Scala and Go (desirable)
Software engineering (desirable)
Massive parallel processing architectures, inclusive of the use Hadoop and/or Spark (desirable)
Where you will be working
Rio Tinto is a global leader in aluminium, one of the world's most widely used metals. Active in the sector for more than 110 years, we operate large-scale, high-quality bauxite mines and alumina refineries; alongside the world's most modern and competitive aluminium smelters portfolio. Our industry leadership includes our benchmark smelting technology and enviable hydropower position, key strengths in today's carbon-constrained world.
The Aluminium business is based in Brisbane, with sites in NT, Queensland, NSW, Tasmania and New Zealand.
Data science roles have diverse, multi-industry backgrounds and comprehensive skills in the fields of data modelling, engineering, and visualization as well as advanced analytics techniques including machine learning and optimisation. These skills are used to turn data into information that can be used to make improved decisions and generate competitive advantage for Rio Tinto.
About us
As pioneers in mining and metals, we produce materials essential to human progress.
Our long history is filled with firsts. We’ve developed some of the world’s largest and best quality mines and operations, and our people work in around 35 countries across six continents. Aluminium and copper, diamonds, gold and industrial minerals, iron ore, coal and uranium: our materials make up the world around us. You’ll find then in smartphones, planes, cars, hospitals and throughout your home.
Creating an inclusive and diverse workforce
We are a diverse team of talented, enthusiastic individuals who foster a culture of inclusion. No matter how they may differ, our people share one thing in common. It’s a belief that work is more rewarding when we are accepted and valued for our differences, not judged by them. We all have something to contribute, and it’s this contribution that makes for a great organization and fulfilling career.
Apply today if you want to work with the latest technology and innovation, in an environment where we challenge you to drive positive change.

Please note, in order to be successfully considered for this role you must complete all pre-screening questions.
We are seeking to increase the diversity across our operations in order to improve equal opportunity outcomes for our employees and encourage female applicants to apply."
490,Engineer On-Board Systems,Verify Consulting,Perth WA 6837,"Engineer On-Board System
Take your career to the next level
Be part of changing the shape of Rail Engineering and Asset Management
Perth CBD Location, Monday to Friday
The Rio Tinto Iron Ore AMES (Asset Management and Engineering Services) Rail Team are, along with the Rail Maintenance and Operations teams, at the core in delivering our business objectives to reliably and safely deliver iron ore to 4 ports from 16 mining operations across 1,700km of captive rail network.
Within AMES we provide technical expertise and guidance to support and continually improve the Rio Tinto Iron Ore Rail Network in 5 key areas;
Act as the Technical Authority and provide support for our operational partners to allow our business, group and team objectives to be safely met;
Provide effective Governance and Assurance to ensure our assets are fit for purpose and asset risk and performance is understood and controlled;
Provide Systems Engineering capabilities to give design control and management of complex systems over their life cycle using requirement and configuration management and system integration;
Use Asset Health data to analyze and understand the Rail network asset condition and performance and move towards a predict and prevent asset management strategy;
Use data to make informed Asset Planning and Optimization decisions, and own the Asset Management Framework that provides strategies and plans with a clear line of sight from the overall business objectives to the front line asset delivery objectives.

Why join us?
Be part of a team which recognises that people capability is a critical component needed to successfully operate and maintain a Rail Network, where you’ll have a tangible influence on developing innovative improvement initiatives.
Work at the forefront of cutting-edge innovation, leveraging digital technology and harnessing artificial intelligence and machine learning as part of our day to day operations
With substantial innovative technologies, such as AutoHaul (https://bit.ly/2tA53jj), already implemented and significant investment planned in the Rail Network in the near future Rio Tinto Iron Ore is leading the Industry 4.0 revolution
Learn from the best in the industry with leaders across the globe, keen to share expertise and to grow the expertise of their teams and challenge yourself and push boundaries to delivery outcome based objectives.

About the role
Due to continued growth we are expanding the team and are currently recruiting for an On-Board System Engineer. Reporting to the Specialist On-Board System, you will:
Provide inputs to develop standards, design specification and guidance notes for on-board systems assets
Provide subject matter expertise on on-board systems assets
Review and identifie gaps between proposed designs and existing standards
Monitor all projects for compliance with Rio Tinto Iron Ore Rail Network standards and procedures

About you
To be successfully considered for this role you will have:
Technical Engineering degree (desirable) or relevant experience in the railway industry and with GE locomotives
Understanding of design (Electrical & Systems) and operation of GE EVO (AC & DC) and DASH9 series of locomotives
Understanding of system engineering process

Creating an inclusive and diverse workforce
We are a diverse team of talented, enthusiastic individuals who foster a culture of inclusion. No matter how they may differ, our people share one thing in common. It’s a belief that work is more rewarding when we are accepted and valued for our differences, not judged by them. We all have something to contribute, and it’s this contribution that makes for a great organization and fulfilling career.
Apply today if you want to work with the latest technology and innovation, in an environment where we challenge you to drive positive change.
Please note, in order to be successfully considered for this role you must complete all pre-screening questions. You may also be required to complete on-line assessments as part of the selection process."
491,Software Engineer,Spark Recruitment,Parramatta NSW,"About the business
EARTH AI is a high growth start up. Our mission is to fundamentally improve the efficiency of mineral exploration to provide enough metals and minerals for the current and future generations, by developing the-state-of-the-art technologies and integrating them into every stage of mineral exploration.
About the role
We are looking for a motivated and passionate software engineer to join our multi-disciplinary team and develop cutting-edge machine learning models and other data science products to drive our mission forward.
You are expected to learn quickly, work on multiple challenging projects, deliver high-performance, robust and scalable software solutions, and take the initiative to drive innovations and optimizations.
You will uphold the coding standard and promote the best practices in collaborative programming and data engineering throughout the company.
You will learn new techniques, stay on the cutting edge, and promote promising technologies within the team.
You should be willing to get your hands dirty with a wide range of messy and large datasets.
Reporting to our CTO, you will be part of a collaborative and growing research team based in Sydney. You will be working alongside amazing scientists, engineers, and geologists, directly impacting our mineral exploration strategies and operations.
Benefits and perks
Competitive compensation package that matches your skill and experience level
Share scheme
Once-in-a-lifetime expedition trip with our geologists to the astonishingly beautiful outback Australia, hiking, 4WD-ing, and camping away from civilisation
Opportunities to grow: financial, career, professional and personal
Conference and training allowances
A real entrepreneurial spirit and drive to make a tangible difference in the world
Allocated time to work on your own pet projects
Team lunches and group activities
Flexible schedule
Skills and experience
As a minimum, you will need:
an honours degree or higher in computer science or a related field
2 years of experience as a data engineer
a high standard of coding and a working knowledge of industry best practices
proficiency with cloud technologies (GCP preferred, e.g., GKE) for large scale solutions
proficiency with python for solving big data problem
proficiency with unix-like operating system
Job Types: Full-time, Contract
Salary: $100,000.00 to $129,999.00 /year
Experience:
software development: 2 years (Preferred)
Work Eligibility:
No work eligibility is required, I am willing to sponsor the right candidate (e.g. visa) (Preferred)"
492,Fullstack NodeJS Engineer,Hyre Pty Ltd,Brisbane QLD,"Work on a modern JavaScript / AWS stack
Amazing technology leadership that encourage and grow their staff!
Work for a scaling product based business here in Brisbane.

This company is in the business of Automation and Optimisation of SME and enterprise businesses here in Queensland and abroad.

Currently going through a large expansion with 2020 looking even bigger; this is the perfect time to join this established technology business!

The role we're hiring for them right now is an experienced full-stack Engineer focusing on Node.JS/ AWS and different JS FED frameworks (Currently Angular|React).

As a business, these guys and girls are culture first... always. As such when hiring they want to ensure that they hire not only the right personality and positive mindset; but also those who hold the same values when it comes to being a technology professional! (Team first, problem-solving approach to work and always keen to learn are some of their key targets).

This role reports into the Software Development Manager and here's a bit more information on the role:

Technology stack...
NodeJS
ReactJS | AngularJS | VueJS
MySQL, PostgreSQL
Docker
AWS (ECS)
Bamboo CI/CD
GitHub
There is also the potential for Machine Learning to be implemented in the near future to help more accurately predict optimisation triggers.

Type of person they are looking for...
Experience building software with the relative tech stack above.
Fantastic problem-solving skills
Willing to contribute ideas and suggest new ways of working
Passionate about technology
Thirst for learning
Good communication skills
Please apply below"
493,Cyber Security Presales Engineer - Distinction Degree Essential,SafetyCulture,Sydney NSW,"Excellent training on offer
Must hold a degree with a distinction average
Opportunity to join a leading cyber security organization
Our client is looking for recent graduate who is passionate about Cyber security who wants to start their career in the industry. You will be working with Sales Account Managers providing technical and cyber security expertise across both pre-sale and post-sales. You will be responsible for delivering technical Proof of Values (POV) in relation to detected Cyber Security Threats. This role is suitable for a new grad or someone with a few years' experience. You will be working very closely with customers so communication and client facing skills are a must!
To make sparks fly you will have:
Distinction average or higher in your degree results (preferably from computer science, engineering, IT or related fields)
Keen interest in Cyber security and presales
Graduate or minimum of 2 years' experience in presales.
Interested in learning the technical skills needed for the role (network security background would be great)
Excellent communication skills
What makes this role shine?
Work in a fast-growing company at the cutting edge of technology (e.g. machine learning, artificial intelligence)
Opportunity to develop your career in Cyber Security (training is provided)
Opportunity to become a presales expert within the organisation
Spark your interest?
To find out more about this exciting and challenging role please apply by attaching your resume in MS word format or contact Jem Ang on 02 8090 7781"
494,Data Engineering Lead / Investment Bank / *Sponsorship Available,Macquarie Group Limited,Sydney NSW 2000,"Leading Investment Bank!
Project ownership!
Bonus structure!

Title – Tech Lead – 150-165K + Super + Bonus (~20%)

The Company.

We are working with Australia’s most digitally progressive and technology-led Investment Banks and this role will focus on the business transitioning into the next generation of platforms, infrastructure automation & analytics.

This is with a well-established team of technologists and you'll be working alongside some of the best engineering and analytical minds in Sydney with the latest tools.

Key Responsibilities.

As a Technical Lead, you will focus on delivering technology solutions for the Investment Management business. Utilising your stakeholder management skills, you’ll partner with the business to understand needs and objectives, acting as a liaison between the business and the technology team. You will be responsible for designing, developing and delivering cloud solutions with trade data that leverages cutting edge technology practices.

Collaborating with vendors and technology firms, you’ll harness emerging trends, driving the adoption of next-generation applications to deliver superior results.

You will have strong analytical skills with proven ability to manage a diverse client and stakeholder relationships. You’ll have proven ability delivering front office systems/tools, with an in-depth understanding of the DevOps practices.

Skills & Experience.
Track record with Big Data (Hadoop, Spark, NoSQL, Data Lakes)
Hands on with cloud technologies (AWS, GCP, Azure)
Knowledge of trading domain (yield curves, equities, derivatives, capital markets, FX, quant)
Expertise in Python
Design AND build applications
Proven ability to drive stakeholder engagement and management
Service oriented architecture experience
Bonus Skills: Deep/Machine Learning, Java
* Sponsorship for the right engineer *

if this sounds like your next opportunity get in touch cam@hyre.com.au"
495,Product Manager,Tigerspike,Sydney NSW,"At SafetyCulture, we have created a SaaS solution ( https://safetyculture.com/iauditor/ ) that empowers teams and individuals across the globe achieve safer higher quality and more efficient workplaces. Through technology and culture we're re-defining an entire industry across every vertical. We are tackling a seriously big problem and having the best time ( https://www.youtube.com/watch?v=Lo95AHeVxZc&t=9s ) doing it.

Today we have 300 mission obsessed people that are using data points ( https://safetyculture.com/how-does-safetyculture-help-teams/ ) to collect crucial customer insights to help to bring to life the problem at hand ( https://www.youtube.com/watch?v=3WViWtiWxx8&t=3s ). This is what we are currently known for, but certainly not all we are working on. We've taken a deeper dive into the realms of IoT and machine learning to lead the way to our next journey.

With our $440 million valuation ( https://www.businessinsider.com.au/safetyculture-60-million-funding-round-2018-5 ), we've had the opportunity to grow 5x over 15 months, across our global offices - Sydney, Townsville, Manchester, Kansas City and Manila. We have relocated people from across the world to join us in Sydney and Townsville, each person bringing their own flavour to our diverse teams and partnering with us on this awesome, yet challenging journey.

At SafetyCulture, we have created a SaaS solution ( https://safetyculture.com/iauditor/ ) that empowers teams and individuals across the globe achieve safer higher quality and more efficient workplaces. Through technology and culture we're re-defining an entire industry across every vertical. We are tackling a seriously big problem and having the best time ( https://www.youtube.com/watch?v=Lo95AHeVxZc&t=9s )doing it.

We are looking for a Product Manager to join a cross-functional team. This team sits in our Customer Facing Tribe and you will be responsible for engagement, development and delivery for the team - engineers and QA.

The role
--------------

You will handle the breakdown of our product roadmap into stages, epics and user stories
You'll operate in an Agile software development environment within a feature team
You will act as the voice and advocate for our customers, always
You'll enjoy acting as a ""bridge"" between our business and technical teams and maintain strong communications with internal partners
Manage multiple priorities, for example; customer needs and requests, user experience and product requirements. You will also capture feedback from our customers, and use this data to constantly iterate and improve on our roadmap
You
---

You are the master of creating and executing plans for implementing product features
You have an ability to lead many moving parts in a project
You will be a true advocate for SafetyCulture's users, and their experience will always be at the forefront of your mind
You are a natural at handling stakeholder expectations and project status reporting
You continuously seek out and utilise customer feedback to adjust future plans and priorities, in a highly Agile, rapidly changing environment
It's also a huge bonus if you have previous experience with a mobile-first technology company
What SafetyCulture can offer you
--------------------------------

The opportunity to join an early stage tech company, and join us on an incredible journey
We're operating at a scale few other companies are, and you will have the chance to work on complex issues, that impact millions of users worldwide
Learning is a key priority for us, and you'll be supported in your personal and professional development"
496,Technical Business Analyst - Identity and Access Management (IAM),Omron Asia Pacific Pte Ltd,Sydney NSW,"You will join our Identity and Access Management team, which is part of the broader Identity and Cyber Security department within the wider Technology division. The department is focused on preparing for, protecting against and responding to Cyber Security events.
A major initiative of Identity and Access Management is the internal workforce User Access Management Transformation. This transformation will give staff the access they need to do their job from day one, remove complicated passwords to remember, and leverage advanced biometrics, user behaviour analytics, and machine learning to drive quicker, more informed and risk-aware user access decisions.
You will work closely with an agile team of software engineers that collaborate on major IAM platform transformations. Your work will be wide ranging, including developing onboarding materials, engaging business stakeholders for apps, identifying standard or custom patterns for the apps and providing advice to app business and technical owners, troubleshooting, defining acceptance criteria and testing.
You will bring the following technical experience:
experienced in working on technical projects, particularly in systems analysis
highly analytical and proficient in gathering requirements and documenting these for delivery
strong written and verbal communication skills, converting technical jargons into understandable language to business stakeholders (including business executives)
adept in engaging, collaborating and communicating with both business and technical colleagues, across offices and time zones
able to work in an agile scrum team environment, meeting strict deadlines while delivering a quality product
self-managing, proactive, able to work with minimal supervision
positive attitude and highly self-motivated
ability to adapt and thrive in a dynamic and constantly changing environment
strong attention to detail.
To start your journey with Macquarie, please apply via the following link or contact Nathan King on nathan.king@macquarie.com. Salary commensurate to experience.
The Corporate Operations Group (COG) brings together specialist support services including workplace, human resources, market operations and technology. COG's purpose is to drive operational excellence through business-aligned services with a focus on quality, cost and risk. COG comprises the following divisions: Business Improvement and Strategy, Business Services, Human Resources, Market Operations, and Technology.
Macquarie understands the importance of diversity and inclusion - our long history of success has come from being different. At Macquarie we value the innovation and creativity that diversity of thought brings. The one thing we all have in common is our focus on high performance. If you're capable, motivated and can deliver, we want you on our team.
We facilitate a range of flexible working arrangements within our teams. Talk to us about what flexibility may be available. Our Technology Returner program is an opportunity for you to re-integrate yourself into the workforce following an extended professional career break.
Find out more and apply at https://www.macquarie.com/au/about/careers/jobs/returner-program."
