,Job_title,Company_name,Locations,Summary
53,Senior Data Analyst (DA),PredictHQ,"Auckland City, Auckland","What is PredictHQ?
PredictHQ is a demand intelligence platform powering companies such as Uber, Booking.com, Accenture, Amadeus and many more to instantly unlock profitability hiding in plain sight.
We are solving a major blind spot in demand forecasting: the impact of real-world events. This is our expertise - building systems that find, verify and enrich intelligence on the millions of significant events that impact demand, so companies can act before it's too late. Our core product is an API of verified and ranked event data to provide machine-readable intelligence for better pricing, demand and planning decisions.
We originally targeted the $2.3 trillion travel and transportation industry, but are already signing up customers from a far wider range of industries.
Launched in 2016, PredictHQ is growing rapidly and backed by Lightspeed Venture Partners and Aspect Ventures. PredictHQ’s team is now more than 60 people across San Francisco, USA, and Auckland, New Zealand.
Our team combines the best of the American ambition and drive with New Zealand’s empathy and community spirit. We have high standards and huge plans.
Requirements
We’re looking for a passionate and ambitious Senior Data Analyst to join our New Zealand based Data Assurance (DA) team. If you:
Are excited about delivering strategic outcomes with specific reference to data quality
Want to be part of a creative, enthusiastic and supportive team
Have a desire to work in a fast moving startup that spans the world
Are self motivated and have a willingness to learn and teach
Then we want to talk to you.
Our people come first and enabling and supporting them to do their best work is a company priority. Our PredictHQ values are at the heart of our business and mean we are not only creating a world-first product but also a culture that is inclusive and unique.

A Senior Data Analyst (DA) at PredictHQ will get to:
Work closely with the development team, data scientists, and the head of product
Find, investigate and fix data issues, noting where manual corrections are required
Recommend and/or carry-out programmatic solutions for data quality issues on a large scale
Analyse data and generate actionable insights
Discuss requirements with developers, data scientists, and the head of product
Perform data cleansing procedures to ensure the quality and integrity of our data
Assist with documenting, administering and managing on-demand workforce tasks
Actively participate in overall decision making, problem solving and innovation
Investigate, evaluate and analyse new and existing data sources to improve quality and coverage
Build reports for key stakeholders to visualize data quality and coverage
Coach and guide data analysts on tasks they are performing
Communicate externally with our data providers
Analyse the output of data science models to ensure they are not reducing quality or coverage
Be able to articulate the business impact of the work you and the team are performing
Run small projects from the scoping phase to completion
Must-haves:
Understanding of big data and how to manipulate it to gather insights
Data mining, analysis and cleansing for large data sets
Experience with ETL processes
Experience or familiarity with data visualization such as PowerBI or Tableau
Ability to coach more junior team members to aid in their development
Comfortable writing advanced SQL (Redshift)
Experience with R and/or Python
Excellent written and verbal communication skills.
Ability to complete projects from start to finish.
Able to take initiative
Aptitude for research
Nice-to-haves:
Experience or familiarity with machine learning / NLP
Benefits
Competitive Salary
Health Insurance
Paid Birthday Leave
Healthy snacks
Fancy Coffee Machine
Social Fridays
Work environment centred on collaboration, agility and fun
Monthly Events (after all, we can’t be the Event Experts if we don’t have a few of our own!)
We are a proud immigration accredited employer which enables us to recruit top talent from New Zealand and anywhere around the world.

Our values"
54,"Xaxis | Client Engagement Director, New Zealand",Xaxis,"Auckland City, Auckland","Overview of job
As the Client Development Director, you will be responsible for evangelizing Xaxis outcomes solutions amongst your peers within agencies, and developing deep relationships to ensure optimal adoption of our outcomes business model. You will collaborate with a group of quick-witted co-workers and clients who are all passionate about digital media. You will engage with our clients in professional and social settings, build relationships and define and implement solutions, that make us indispensable to clients.
Reporting of the role
This role reports to the Group M Managing Director, Digital Services
3 best things about the job:
This is a high profile position with a wealth of opportunity for growth both professionally and personally.
Xaxis is at the forefront of local growth and has grown from 1 person to a team of 9 in just two years. Working within the world’s largest programmatic media company empowers you with the support you need to continue this trajectory.
A fun environment that combines the best of being entrepreneurial whilst at the same time being part of the largest marketing services group in the world
Measures of success –
In three months you will:
Fully understand and be able to communicate the Xaxis value proposition and products
Have built strong relationships with your team members and agency peers
Developed your first outcome proposal for existing clients
Led your first internal Xaxis education session with agency peers
In six months, you will have:
Built and refined your tier 1 client engagement strategy to deliver expected targets set by your Managing Director (short & long term).
to be able to present existing and new Xaxis capabilities to existing / new clients
Identify new opportunities via product offerings to grow incremental revenue with client
Worked with your local and regional support team to develop ongoing client and agency educational initiatives
Responsibilities of the role:
Deliver expected revenue targets defined
Work closely with key stakeholders to assess market demand and establish current and future growth potential.
Build marketing and sales engagement strategies to drive Xaxis revenue.
Ongoing agency and client programmatic and outcomes education
Consult and provide proactive programmatic solutions to agency clients / direct clients
Influence and drive adoption of Xaxis programmatic solutions via workshops, training, brainstorm and pitch sessions with agency.
Conduct market competitive analysis and provide feedback to strengthen Xaxis positioning
Conduct analysis on client need and build new local product offerings to drive incremental revenue
Work closely with Xaxis local and regional team to feedback on key client matters (provide meaningful input) and build proposition for local market.
Work closely with Operations and Supply teams locally to ensure smooth roll out of campaigns.
What you will need:
5 years digital media experience mínimum
An ability to connect digital investrjent with clear business outcomes for clients
Advanced knowledge of the programmatic eco system
Proven digital campaign planning credentials
Agency OR digital sales background to include experience of senior/strategic level interaction with customers
Articulate & strong communicator
Polished presentation skills
Fluent with Excel and Powerpoint skills
Experience in delivering against revenue targets or measureable deliverables
Experience in maintaining senior client relationships and overcoming issues and objections to achieve core business objectives
Logical reasoning skills and comfort with numbers
Experience in managing key clients and maintain long term external client relationships
Experience of multiple industry categories and what drives their online advertising success
Strong understanding of online media market, dynamics and competition.
About Xaxis
Xaxis is a global digital media platform that programmatically connects advertisers and publishers to audiences across all addressable channels. Xaxis combines proprietary technology, unique data assets and exclusive media relationships with the brightest team of audience analysts, data scientists and software engineers. Advertisers working with Xaxis achieve higher ROI from digital marketing campaigns. Xaxis works with over 2,700 clients across 34 markets in North America, Europe, Asia Pacific and Latin America. For more information, visit www.xaxis.com."
55,"Senior Operations Manager, JUMP",Uber,"Auckland City, Auckland","At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 600 cities around the world.

We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and let’s move the world forward, together.
About the Role

Operations are the heart of every JUMP launch - ensuring our e-mobility vehicles are maintained and charged - exactly when and where our customers need them, 24/7/365. As the Senior Operations Manager, you will create the operational strategies, establish and refine processes, and drive the innovation that will determine the continued success of not only JUMP in Auckland, but will lay the blueprint for future JUMP systems everywhere.

The Senior Operations Manager role demands a self starting, challenge-seeking problem solver. We're looking for someone who is process-driven, detail-oriented, and organized, but also excited to roll up their sleeves and get their hands dirty. The role will split time behind a computer and in our logistics hub / field, as you will be responsible for owning and refining operational processes.
What You’ll Do:
Manage our local logistics hub and workforce - Operations is core to this role. You will have the responsibility for defining our hiring needs, building our local team and managing our logistics hub. You will focus on ensuring our operations are safe for riders and contractors as well as efficient in executing on what needs to be done to make our business is a success in Auckland. This includes allocation of labor, assigning job duties, managing staffing agencies, allocating and tracking performance KPI’s.
Create & Optimise Process - we are a new company launching a new product in new environments - we not only need to create and constantly optimise our own processes for this operation, but for the many JUMP systems that are to follow in the near future.
Grow the business - you will be constantly seeking solutions that scale, while overseeing the growth of our business. Your processes and projects will directly contribute to the city’s growth.
Analyse Data - you will ensure you are creating, collecting, and incorporating as much data about operations as possible to constantly monitor performance and find opportunities to improve. You, with help from colleagues, will build the analytical frameworks and operational models to enable constant improvement.
Problem Solve - all day everyday. You will operate a technology platform and capital assets in dynamic urban environments. All kinds of obstacles, barriers, problems, and snags happen on a daily basis and you must be ready to solve them as fast as they happen. You see upcoming systemic problems from far away, and nip them in the bud.
Collaborate - operations will need to collaborate with data scientists, communications and marketing, engineers, supply chain professionals, HR, and other teams.
Balance attention to detail with swift execution - we need to do things quickly, and we need to do them well. Balancing those can be challenging, and this should be a strength.
Wear many different hats - This role will have ownership over areas including managing a large and diverse team of field technicians and/or mechanics, overseeing our operations in the field or our logistics hub, facilities and vehicle upkeep, workplace safety, parts inventory, charging infrastructure, process creation, project management, etc.
Ability to learn new skills and grow with the role - As JUMP continues to expand, this role will be charged with directing and overseeing additional operational processes and projects.
What You’ll Need:
Minimum of 7 years of experience in operations, supply chain, engineering, manufacturing, or relevant business / industries.
Minimum of 3 years leadership experience
Experience solving complex problems, exercising good judgment in ambiguous circumstances, and effectively communicating across a diverse team.
Comfortable learning and using new software tools.
Strong interpersonal skills. Ability to build relationships, lead a team, manage employees, and create a hard-working but fun workplace
Proven to be self-motivated, self-directed, and eager to take ownership of tasks to ensure a solution.
Black belt in problem-solving.
Excellent organization and time management systems for yourself and your team.
Knowledge or passion for any of the following a plus: the local market, mobility, mechanics, engineering, and data/analytics.
About JUMP:
JUMP is building the future of urban mobility: shared electric vehicles that are the quickest, most enjoyable, and most empowering way to get around a city. Cheaper than most transportation options and faster than cars in traffic, JUMP is a game-changer for local transportation. Founded in 2010, JUMP pioneered dockless bike share and has deployed more than 14,000 bikes in 6 countries. This year JUMP is launching the next generation of e-mobility options across ANZ. Our goal is to transform cities, making them more sustainable, equitable, and livable through electric mobility.
To make this vision a reality, we need to grow our team. We place tremendous value on our company's roots and culture: a mix of ingenuity, controlled chaos, hard work, and sense of purpose. This is a great opportunity to join a rapidly growing team that is shaping the future of transportation."
56,Senior Geotechnical Engineer,AECOM,"Auckland City, 1021","New Zealand - Auckland, Auckland
Job Summary
We are recruiting a Senior Geotechnical Engineer to join our well established and growing Auckland Office. This role offers you an exciting opportunity to contribute to the success of our 40 strong national Ground Engineering team, to work with and support colleagues from a variety of engineering and environmental disciplines and to assist in the growth of our Ground Engineering and Tunnelling team.
We are looking for an ambitious team player who is looking for an opportunity to assist in the development of innovative, cost-effective and buildable solutions in an environment that is collaborative, stimulating and fast-paced. Your extensive geotechnical consultancy experience, in particular, strong capability in geotechnical studies, investigation, and design for highway earthworks, bridge foundations, retaining structures and strengthened earthworks will add to our teams existing strengths.
Nationally our Ground Engineering team provides one-stop access to services ranging from project management, feasibility studies, detailed design, contract administration and construction supervision for geotechnical works.
You will provide technical support to both internal and external clients to a high level of technical quality, to programme and budget
Utilize your expertise to apply advanced scientific principles, theories, practices and existing technologies develop technical solutions to complex problems
Interpret and record data, conducts analyses, compare findings to relevant studies and local, provincial and national regulations to ensure compliance
Undertake design and reporting of a wide variety of geotechnical works including geological and geomorphological mapping, slope stability, foundations, retaining structures, earthworks and ground improvement
Conduct research and investigation as required.
Plan and organize project studies
Assist in resolving conflicting technical information and unsuitability of standard procedures
Perform complex assignments requiring the development of unique solutions to problems.
May oversee the work of less experienced scientists.
Minimum Requirements
Experienced Geotechnical Engineer with a proven track record in studies, investigations and geotechnical design, in particular for new build transportation infrastructure.
Possess strong problem solving and interpersonal skills.
Strong written and verbal communication skills; the ability to write clear and concise technical reports is essential.
In-depth knowledge and experience of relevant design standards.
Ensures that Health and Safety issues are addressed throughout the life of a project.
In-depth hands-on experience of routinely used geotechnical software including gINT, Slope/W, SLIDE and Plaxis; GIS or Geospatial skills desirable.
In-depth knowledge of a wide variety of ground conditions and of soil and rock design parameter selection; local knowledge and experience is advantageous.
Valid driving licence is essential.
Willing to travel to other offices and sites within NZ is essential, and a willing to consider overseas assignments preferred.
Preferred Qualifications
Geotechnical Engineering are preferred, although Engineering Geologists with appropriate design skills will be considered.
What We Offer
When you join AECOM, you become part of a company that is
pioneering the future . Our teams around the world are involved in some of the most cutting-edge and innovative projects and programs of our time, addressing the big challenges of today and shaping the built environment for generations to come. We ensure a workplace that encourages growth, flexibility and creativity, as well as a company culture that champions
inclusion, diversity and overall
employee well-being through programs supported by company leadership. Our
core values define who we are, how we act and what we aspire to, which comes down to not only
delivering a better world , but working to “make amazing happen” in each neighborhood, community and city we touch. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours."
57,Data Engineer,Salt Recruitment,"Auckland City, Auckland","Brand new Contract opportunity with a leading brand, recognized as one of the best places to work in New Zealand. Work on developing a Data Lake in AWS. You will be an experienced Data Engineer able to start within two weeks. This is an initial six month contract based in Central Auckland.
You will have experience in:
All aspects of Data Engineering
AWS (ideally Databricks)
building data lakes and working with high volumes of data
working in multiple industries and in a fast paced environment.
working along side developers and data scientists
if this sounds like a match for what you are looking for please click apply or email eshanks@welovesalt.com
Salt is acting as an Employment Business in relation to this vacancy.
Job Information
Job Reference: JO-1911-155152
Salary:
Salary per: hour
Job Duration: 6 Months
Job Start Date: ASAP
Job Industries: Technology
Job Locations: Auckland
Job Types: Contract"
58,Senior Data Analyst (DA),PredictHQ,"Auckland City, Auckland","What is PredictHQ?
PredictHQ is a demand intelligence platform powering companies such as Uber, Booking.com, Accenture, Amadeus and many more to instantly unlock profitability hiding in plain sight.
We are solving a major blind spot in demand forecasting: the impact of real-world events. This is our expertise - building systems that find, verify and enrich intelligence on the millions of significant events that impact demand, so companies can act before it's too late. Our core product is an API of verified and ranked event data to provide machine-readable intelligence for better pricing, demand and planning decisions.
We originally targeted the $2.3 trillion travel and transportation industry, but are already signing up customers from a far wider range of industries.
Launched in 2016, PredictHQ is growing rapidly and backed by Lightspeed Venture Partners and Aspect Ventures. PredictHQ’s team is now more than 60 people across San Francisco, USA, and Auckland, New Zealand.
Our team combines the best of the American ambition and drive with New Zealand’s empathy and community spirit. We have high standards and huge plans.
Requirements
We’re looking for a passionate and ambitious Senior Data Analyst to join our New Zealand based Data Assurance (DA) team. If you:
Are excited about delivering strategic outcomes with specific reference to data quality
Want to be part of a creative, enthusiastic and supportive team
Have a desire to work in a fast moving startup that spans the world
Are self motivated and have a willingness to learn and teach
Then we want to talk to you.
Our people come first and enabling and supporting them to do their best work is a company priority. Our PredictHQ values are at the heart of our business and mean we are not only creating a world-first product but also a culture that is inclusive and unique.

A Senior Data Analyst (DA) at PredictHQ will get to:
Work closely with the development team, data scientists, and the head of product
Find, investigate and fix data issues, noting where manual corrections are required
Recommend and/or carry-out programmatic solutions for data quality issues on a large scale
Analyse data and generate actionable insights
Discuss requirements with developers, data scientists, and the head of product
Perform data cleansing procedures to ensure the quality and integrity of our data
Assist with documenting, administering and managing on-demand workforce tasks
Actively participate in overall decision making, problem solving and innovation
Investigate, evaluate and analyse new and existing data sources to improve quality and coverage
Build reports for key stakeholders to visualize data quality and coverage
Coach and guide data analysts on tasks they are performing
Communicate externally with our data providers
Analyse the output of data science models to ensure they are not reducing quality or coverage
Be able to articulate the business impact of the work you and the team are performing
Run small projects from the scoping phase to completion
Must-haves:
Understanding of big data and how to manipulate it to gather insights
Data mining, analysis and cleansing for large data sets
Experience with ETL processes
Experience or familiarity with data visualization such as PowerBI or Tableau
Ability to coach more junior team members to aid in their development
Comfortable writing advanced SQL (Redshift)
Experience with R and/or Python
Excellent written and verbal communication skills.
Ability to complete projects from start to finish.
Able to take initiative
Aptitude for research
Nice-to-haves:
Experience or familiarity with machine learning / NLP
Benefits
Competitive Salary
Health Insurance
Paid Birthday Leave
Healthy snacks
Fancy Coffee Machine
Social Fridays
Work environment centred on collaboration, agility and fun
Monthly Events (after all, we can’t be the Event Experts if we don’t have a few of our own!)
We are a proud immigration accredited employer which enables us to recruit top talent from New Zealand and anywhere around the world.

Our values"
59,Recruitment Consultant,Salt Recruitment,"Auckland City, Auckland","We are looking for another experienced Technical Recruitment Consultant to join our expanding Auckland team. Whether it’s placing the best Developers to finding the cleverest Data Scientists, join the Salt team as a consultant focused on permanent and contract opportunities in your area of specialism.
About Salt
In 15 years, Salt has grown into a global business with over 200+ staff with offices in Auckland, London, New York, Dubai, Sydney, Melbourne, Singapore, Hong Kong and Kuala Lumpur. Our positioning in the market and professional reputation will push you towards the coolest brands, disruptive start-ups and leading digital transformation programmes across the globe.
The role
Our culture is built on collaboration and respect and we really believe we have created something special. The Salt Technology team was started 3 years ago, and, in that time, we have grown to 6 consultants each with a skillset specialisation. We have had no turnover within the team since we started, something we think speaks volumes about the culture we have nurtured.
This is the next addition to the diverse and engaging Salt NZ team. You will work across existing and new business opportunities, building relationships, attending events and networking to connect the best talent with the most exciting opportunities in your area of specialisation.
Responsibilities
Be an expert at identifying opportunities and developing new business
Build a universe of relevant tech candidates and clients
Source candidates for roles that are picked up by yourself or other members of the team
Manage candidates through the entire recruitment process
Identify and actively develop potential new clients
Identifying potential new clients, to pick up roles both for yourself and your team
Work with existing clients, to assist in filling their open roles, as well as further developing the accounts
End to end recruitment process – sourcing, screening, through to post placement follow up
Act as a mentor, leader and brand ambassador both internally and externally
What’s in it for you?
Competitive bonus structure
lunch clubs
Annual incentive trip
Free fruit
Dress down daily
Utilisation of a global database to source talent from
Ongoing training and support from our global leadership team
Clear, transparent progression path
Brand new offices in vibrant Ponsonby
New top-end global platforms and all the best tools of the trade available
What we are looking for
Previous technical recruitment experience at all levels
Passion for technology and providing an exquisite recruitment service for our candidates and clients
Contract or permanent recruitment experience
Strong relationship building skills
A born networker
Drive to be an expert in your field
Team player who really drives and promotes our company values
Nice person- no egos here, please!
If you’re interested, please apply below or if you’d like a confidential chat, feel free to reach out to Tom Gemmill – 0226455890
Salt is acting as an Employment Agency in relation to this vacancy.
Job Information
Job Reference: JO-1910-154589
Salary: Uncapped Commission
Salary per: annum
Job Duration:
Job Start Date: 18/11/2019
Job Industries: HR & Business Support
Job Locations: Auckland
Job Types: Permanent
Job Skills: Agency, Digital, Recruitment, sales, talent, technology"
60,Advanced BI Senior Analyst/Scientist,In Transit Recruitment,"Newton, 1142","ADVANCED BI SENIOR ANALYST/SCIENTIST –
Transport logistics business with a futuristic focus experiencing rapid growth both locally and offshore
Excellent working conditions and good central location
On-going personal development opportunities
The key purpose of this role is to take the development, implementation and operation of the business intelligence framework to the next level, that will enable the company to deliver to deliver on the vision. B1 framework covers the key areas such as Customer – Bi, Carrier – BI and Internal Stakeholder/Decision Support – BI.
Deliver the Framework, Design & Build quality prediction systems and reports based on external data.
Apply data extraction and evaluation techniques such as mining using state-of-the-art methods.,
Extend the company’s date with 3rd party sources of information
Influence internal and external stakeholders to enhance the quality of data
Take a lead role as the data curator within the business
Establish and manage all practices to clean, verify and build analytic systems
Create automated anomaly detection systems with tracking
Manage and analyse data structure
Provide leadership, technical assistance and cross training to the team
Design and implement technology best practices, guidelines and processesApply data extraction and evaluation techniques such as mining using state-of-the-art methods., Responsible for delivering and outstanding customer service, design quality and implementation of leading edge decision support systems, processes and tools. Good self management with effective working relationships.
Qualifications Required:
Bachelor’s degree or higher in Computer Science, with data/AI/BI – Information Technology, Mathematics, Economics and or International Trade.
Recognised Data Science, AI, BI, Deep Learning or Machine Learning Certification.
Demonstrated Experience in the following:
Excellent understanding of AI and machine learning techniques and algorithms
Experience with common data science toolkits
Data Visualisation tools
Experience in the use of SQL, Server Reporting Service SSRS and SQL, Server Analysis Services (SSAS);
Applied statistics skills: i.e. distributions, testing, regression
Be data orientated
Exercise sound judgement in selecting data and information to support robust decisions.
Applied knowledge in maintaining master data, business process, policy and procedure control documents
Demonstrated customer service focus, including the ability to adapt service level and style to meet the differing needs of customers.
A demonstrated knowledge and understanding of the principles of road, rail and international shipping and transport service delivery through use of optimisation and work flow systems and use of capacity available from carriers.
Skills Required:
Outstanding interpersonal and communication skills.
The ability to prioritise and self-manage in accordance with urgency
Excellent reporting and presentation skills
Expert level in Power BI, MS Excel and other analytical software
All applicants must hold a valid NZ work permit, be a NZ Resident or Citizen.
Please email your CV in confidence to: viv@intransit.co.nz or click apply below.
Ref: 535"
61,Senior Data Analyst (DI),PredictHQ,"Auckland City, Auckland","What is PredictHQ?
PredictHQ is a demand intelligence platform powering companies such as Uber, Booking.com, Accenture, Amadeus and many more to instantly unlock profitability hiding in plain sight.
We are solving a major blind spot in demand forecasting: the impact of real-world events. This is our expertise - building systems that find, verify and enrich intelligence on the millions of significant events that impact demand, so companies can act before it's too late. Our core product is an API of verified and ranked event data to provide machine-readable intelligence for better pricing, demand and planning decisions.
We originally targeted the $2.3 trillion travel and transportation industry, but are already signing up customers from a far wider range of industries.
Launched in 2016, PredictHQ is growing rapidly and backed by Lightspeed Venture Partners and Aspect Ventures. PredictHQ’s team is now more than 60 people across San Francisco, USA, and Auckland, New Zealand.
Our team combines the best of the American ambition and drive with New Zealand’s empathy and community spirit. We have high standards and huge plans.
Requirements
We’re looking for a passionate and ambitious Senior Data Analyst to join our New Zealand based Data Intelligence (DI) team. If you:
Are excited about developing an innovative and world leading product
Want to be part of a creative, enthusiastic and supportive team
Have a desire to work in a fast moving startup that spans the world
Are self motivated and have a willingness to learn and teach
Then we want to talk to you.
Our people come first and enabling and supporting them to do their best work is a company priority. Our PredictHQ values are at the heart of our business and mean we are not only creating a world-first product but also a culture that is inclusive and unique.

A Senior Data Analyst (DI) at PredictHQ will get to:
Analyse/manipulate large and complex datasets.
Use statistical methods and data science techniques to conduct R&D, enhance and enrich our data intelligence.
Work closely with data scientists, dev team to deliver the data intelligence products.
Coach and guide the data analysts
Must-haves:
3+ years in data analytics or data insights role
Must have a quantitative background in Computer Science, Mathematics/Statistics, Economics or Physics.
Must have strong technical skills in SQL, Python (or R)
Able to take initiative
Tactful and mature
Aptitude for research
Good organisational skills
Strong leadership and communication skills
Nice-to-have:
Exposure to Elasticsearch and AWS redshift
Benefits
Competitive Salary
Health Insurance
Paid Birthday Leave
Healthy snacks
Fancy Coffee Machine
Social Fridays
Work environment centred on collaboration, agility and fun
Monthly Events (after all, we can’t be the Event Experts if we don’t have a few of our own!)
We are a proud immigration accredited employer which enables us to recruit top talent from New Zealand and anywhere around the world.
Our values"
62,Data Engineer,Datacom,"Auckland City, Auckland","Our purpose
Here at Datacom we connect people and technology in order to solve challenges, create opportunities and discover new possibilities for the communities we live in.
Our team
The Data and Analytics team are a progressive group of diverse and creative individuals with a deep love for all things data related. They build platforms and solutions that are leading edge and at the forefront of the technology curve. A close knit and fun team embedded within our rapidly growing Professional Services division, and part of the wider Datacom ecosystem.
The Nitty Gritty
We have over 6,200 people across our global offices, and generate an annual revenue of over $1.2 billion, this makes us one of Australasia’s largest professional IT services companies. We have extensive expertise in operating data centres, providing IT services, software engineering and application management, as well as payroll and customer service design and operations. With this comes a long list of significant clients. Datacom is committed to hiring, developing and promoting the best talent from a diverse range of backgrounds. We are local at heart, yet world-class in capability.

About the Role
We’re looking for a Data Engineer to join our growing analytics team and work on a broad range of customer projects with one common denominator – data. You’ll be working closely with our software developers, data scientists, DW engineers and data storytellers and will be responsible for creating and maintaining data architectures that enables data driven insights and innovation for our customers. In short, you’ll be building modern data platforms and get to work with cutting edge data technologies in an Agile and fast paced environment.
What you’ll do
Design data platforms, distributed systems, data lakes & data stores
Creating software solutions for data ingest & integration
Developing and operationalising reliable data pipelines & ETL patterns
Building analytics tools to provide actionable insights and solve business problems
Infrastructure development
Wrangling and integrating data from multiple sources
Identifying ways to improve data reliability, efficiency and quality
Strong programming skills, especially Python, Java, Scala, C++, C# etc
Cloud platforms such as Azure, AWS & GCP
Relational database management systems such as SQL Server, Redshift etc
Distributed processing technologies such as Apache Spark
Working knowledge of message queuing, stream processing, and highly scalable data stores.
Degree in Computer Science, Data Science, Statistics or related field
Experience developing and deploying data pipelines into live environments
A passion for lean, clean and maintainable code
Strong analytic skills related to working with datasets, both structured and unstructured
Curious and enthusiastic mindset
The desire to grow and to share insights with others
Machine Learning frameworks and theory
Analytic platforms & tools such as Databricks, Alteryx, SAS, KNIME or Datarobot
Data vault / Kimball modelling methodology
DevOps / DataOps"
63,Software Engineer,PredictHQ,"Auckland City, Auckland","What is PredictHQ?
PredictHQ is a demand intelligence platform powering companies such as Uber, Booking.com, Accenture, Amadeus and many more to instantly unlock profitability hiding in plain sight.
We are solving a major blind spot in demand forecasting: the impact of real-world events. This is our expertise - building systems that find, verify and enrich intelligence on the millions of significant events that impact demand, so companies can act before it's too late. Our core product is an API of verified and ranked event data to provide machine-readable intelligence for better pricing, demand and planning decisions.
We originally targeted the $2.3 trillion travel and transportation industry, but are already signing up customers from a far wider range of industries.
Launched in 2016, PredictHQ is growing rapidly and backed by Lightspeed Venture Partners and Aspect Ventures. PredictHQ’s team is now more than 60 people across San Francisco, USA, and Auckland, New Zealand.
Our team combines the best of the American ambition and drive with New Zealand’s empathy and community spirit. We have high standards and huge plans.
Requirements
We’re looking for a passionate, self motivated, keen and committed Software Engineer to join our New Zealand based Development team. If you:
Are excited about developing an innovative and world leading product
Want to be part of a creative, enthusiastic and supportive team
Have a desire to work in a fast moving startup that spans the world
Are self motivated and have a willingness to learn
Then we want to talk to you.
Our people come first and enabling and supporting them to do their best work is a company priority. Our PredictHQ values are at the heart of our business and mean we are not only creating a world-first product but also a culture that is inclusive and unique.
As a Software Engineer at PredictHQ you will:
Be comfortable working in an agile environment
Write reusable, testable, and efficient code for our APIs and other backend systems
Collaborate with our talented engineers, data scientists and product managers to solve particular problems
Must-haves:
Strong coding, testing and debugging skills
Experience with Python
Understanding or familiarity with functional programming
At least 2yrs experience in a Software Development, Automation or Devops role.
Nice-to-haves:
An interest in, and understanding of the “Reactive Manifesto”
Experience or familiarity with message-based microservices
Experience or familiarity with Docker, Kubernetes, Elasticsearch or Kafka
Data and data quality is of the utmost importance to us, so you should have an excellent attention to detail. You may not have experience with all of the technologies mentioned above, but as long as you have a passion for learning, then our dev team will help and support you.
Benefits
Competitive Salary
Health Insurance
Paid Birthday Leave
Healthy snacks
Fancy Coffee Machine
Social Fridays
Work environment centred on collaboration, agility and fun
Monthly Events (after all, we can’t be the Event Experts if we don’t have a few of our own!)


We are a proud immigration accredited employer which enables us to recruit top talent from New Zealand and anywhere around the world.
Our Values"
64,Senior Geotechnical Engineer,AECOM,"Auckland City, 1021","New Zealand - Auckland, Auckland
Job Summary
We are recruiting a Senior Geotechnical Engineer to join our well established and growing Auckland Office. This role offers you an exciting opportunity to contribute to the success of our 40 strong national Ground Engineering team, to work with and support colleagues from a variety of engineering and environmental disciplines and to assist in the growth of our Ground Engineering and Tunnelling team.
We are looking for an ambitious team player who is looking for an opportunity to assist in the development of innovative, cost-effective and buildable solutions in an environment that is collaborative, stimulating and fast-paced. Your extensive geotechnical consultancy experience, in particular, strong capability in geotechnical studies, investigation, and design for highway earthworks, bridge foundations, retaining structures and strengthened earthworks will add to our teams existing strengths.
Nationally our Ground Engineering team provides one-stop access to services ranging from project management, feasibility studies, detailed design, contract administration and construction supervision for geotechnical works.
You will provide technical support to both internal and external clients to a high level of technical quality, to programme and budget
Utilize your expertise to apply advanced scientific principles, theories, practices and existing technologies develop technical solutions to complex problems
Interpret and record data, conducts analyses, compare findings to relevant studies and local, provincial and national regulations to ensure compliance
Undertake design and reporting of a wide variety of geotechnical works including geological and geomorphological mapping, slope stability, foundations, retaining structures, earthworks and ground improvement
Conduct research and investigation as required.
Plan and organize project studies
Assist in resolving conflicting technical information and unsuitability of standard procedures
Perform complex assignments requiring the development of unique solutions to problems.
May oversee the work of less experienced scientists.
Minimum Requirements
Experienced Geotechnical Engineer with a proven track record in studies, investigations and geotechnical design, in particular for new build transportation infrastructure.
Possess strong problem solving and interpersonal skills.
Strong written and verbal communication skills; the ability to write clear and concise technical reports is essential.
In-depth knowledge and experience of relevant design standards.
Ensures that Health and Safety issues are addressed throughout the life of a project.
In-depth hands-on experience of routinely used geotechnical software including gINT, Slope/W, SLIDE and Plaxis; GIS or Geospatial skills desirable.
In-depth knowledge of a wide variety of ground conditions and of soil and rock design parameter selection; local knowledge and experience is advantageous.
Valid driving licence is essential.
Willing to travel to other offices and sites within NZ is essential, and a willing to consider overseas assignments preferred.
Preferred Qualifications
Geotechnical Engineering are preferred, although Engineering Geologists with appropriate design skills will be considered.
What We Offer
When you join AECOM, you become part of a company that is
pioneering the future . Our teams around the world are involved in some of the most cutting-edge and innovative projects and programs of our time, addressing the big challenges of today and shaping the built environment for generations to come. We ensure a workplace that encourages growth, flexibility and creativity, as well as a company culture that champions
inclusion, diversity and overall
employee well-being through programs supported by company leadership. Our
core values define who we are, how we act and what we aspire to, which comes down to not only
delivering a better world , but working to “make amazing happen” in each neighborhood, community and city we touch. As an Equal Opportunity Employer, we believe in each person’s potential, and we’ll help you reach yours."
